      24 30  8
  8.6990  3 -33.4108 -32.3952 -31.0934 -30.1923 -29.1823 -28.1978 -27.6008 -26.8441 -26.4111 -25.7927 -25.5202 -25.3002 -25.1916 -25.0846 -25.0082 -24.9809 -24.9659 -24.9604 -24.9624 -24.9743 -25.0018 -25.0248 -25.0514 -25.0830 -25.1055 -25.1372 -25.1771 -25.2034 -25.2312 -25.2629 
  8.6990  4 -37.1767 -35.1835 -32.6722 -31.0179 -29.3978 -28.1407 -27.4686 -26.7233 -26.3038 -25.7127 -25.4610 -25.2522 -25.1362 -25.0112 -24.9061 -24.8637 -24.8368 -24.8274 -24.8307 -24.8450 -24.8798 -24.9076 -24.9425 -24.9834 -25.0152 -25.0598 -25.1161 -25.1532 -25.1926 -25.2374 
  8.6990  5 -34.9331 -33.5455 -31.7974 -30.6459 -29.4250 -28.1037 -27.4241 -26.7003 -26.2785 -25.6641 -25.4012 -25.1744 -25.0297 -24.8409 -24.6504 -24.5674 -24.5092 -24.4763 -24.4694 -24.4760 -24.5038 -24.5322 -24.5671 -24.6132 -24.6477 -24.6989 -24.7663 -24.8105 -24.8574 -24.9106 
  8.6990  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2197 -25.1803 -25.1604 -25.1469 -25.1425 -25.1462 -25.1603 -25.1917 -25.2196 -25.2539 -25.2987 -25.3336 -25.3851 -25.4505 -25.4929 -25.5377 -25.5887 
  8.6990  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0349 -46.4545 -41.6722 -37.4459 -33.3278 -30.1490 -28.7748 -27.7936 -27.0398 -26.6280 -26.2624 -26.0256 -25.9080 -25.8247 -25.7715 -25.7481 -25.6945 -25.7009 -25.7142 -25.7423 -25.7980 
  8.6990  8 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.8301 -42.1478 -40.8727 -34.6203 -31.1533 -29.5343 -28.3878 -27.4917 -27.0549 -26.6202 -26.2834 -26.1538 -26.0609 -25.9983 -25.9699 -25.9489 -25.9474 -25.9541 -25.9675 -25.9899 
  9.0000  1 -34.1395 -32.7137 -31.4333 -30.6920 -29.8321 -28.6273 -27.8211 -26.9186 -26.4330 -25.7760 -25.5064 -25.3025 -25.2058 -25.1185 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1683 -25.1854 -25.2069 -25.2211 -25.2362 -25.2533 
  9.0000  2 -38.4377 -35.1257 -32.2753 -31.0410 -30.1034 -29.0139 -28.1655 -27.2090 -26.6783 -25.9196 -25.5964 -25.3481 -25.2302 -25.1223 -25.0541 -25.0356 -25.0317 -25.0399 -25.0524 -25.0764 -25.1130 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2983 -25.3255 -25.3544 -25.3871 
  9.0000  3 -33.7110 -32.6959 -31.3758 -30.3581 -29.2447 -28.2227 -27.6129 -26.8494 -26.4136 -25.7934 -25.5207 -25.3005 -25.1919 -25.0849 -25.0084 -24.9810 -24.9659 -24.9605 -24.9624 -24.9743 -25.0019 -25.0247 -25.0515 -25.0830 -25.1054 -25.1372 -25.1771 -25.2035 -25.2314 -25.2631 
  9.0000  4 -37.1815 -35.1874 -32.6752 -31.0202 -29.3996 -28.1424 -27.4700 -26.7242 -26.3044 -25.7131 -25.4613 -25.2525 -25.1365 -25.0113 -24.9062 -24.8637 -24.8368 -24.8275 -24.8307 -24.8450 -24.8798 -24.9076 -24.9425 -24.9834 -25.0152 -25.0598 -25.1161 -25.1533 -25.1927 -25.2375 
  9.0000  5 -34.9327 -33.5455 -31.7979 -30.6467 -29.4262 -28.1050 -27.4247 -26.7010 -26.2786 -25.6649 -25.4020 -25.1753 -25.0308 -24.8424 -24.6527 -24.5702 -24.5124 -24.4799 -24.4731 -24.4797 -24.5074 -24.5356 -24.5703 -24.6162 -24.6504 -24.7014 -24.7685 -24.8126 -24.8593 -24.9124 
  9.0000  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2197 -25.1805 -25.1604 -25.1471 -25.1425 -25.1464 -25.1606 -25.1917 -25.2197 -25.2541 -25.2987 -25.3336 -25.3851 -25.4505 -25.4929 -25.5377 -25.5887 
  9.0000  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0400 -46.4942 -41.6721 -37.4446 -33.3274 -30.1434 -28.7758 -27.7907 -27.0348 -26.6273 -26.2622 -26.0202 -25.9055 -25.8242 -25.7722 -25.7486 -25.6945 -25.7010 -25.7142 -25.7417 -25.7944 
  9.0000  8 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.7756 -42.1626 -40.8620 -34.6217 -31.1531 -29.5344 -28.3878 -27.4916 -27.0553 -26.6208 -26.2835 -26.1540 -26.0611 -25.9982 -25.9698 -25.9488 -25.9483 -25.9556 -25.9690 -25.9903 
  9.3010  1 -34.4400 -33.0149 -31.7246 -30.9678 -29.9789 -28.6541 -27.8283 -26.9202 -26.4336 -25.7760 -25.5064 -25.3025 -25.2058 -25.1185 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1682 -25.1854 -25.2069 -25.2211 -25.2362 -25.2533 
  9.3010  2 -38.7383 -35.4257 -32.5752 -31.3416 -30.3712 -29.0859 -28.1871 -27.2119 -26.6797 -25.9198 -25.5963 -25.3482 -25.2303 -25.1223 -25.0541 -25.0356 -25.0317 -25.0399 -25.0524 -25.0765 -25.1131 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2983 -25.3255 -25.3544 -25.3872 
  9.3010  3 -34.0174 -32.9988 -31.6413 -30.4757 -29.2805 -28.2373 -27.6189 -26.8531 -26.4150 -25.7937 -25.5210 -25.3008 -25.1922 -25.0852 -25.0085 -24.9811 -24.9660 -24.9605 -24.9624 -24.9743 -25.0019 -25.0248 -25.0517 -25.0830 -25.1055 -25.1375 -25.1777 -25.2043 -25.2324 -25.2644 
  9.3010  4 -37.1865 -35.1919 -32.6791 -31.0237 -29.4027 -28.1450 -27.4723 -26.7253 -26.3053 -25.7139 -25.4620 -25.2532 -25.1370 -25.0117 -24.9064 -24.8639 -24.8370 -24.8275 -24.8308 -24.8450 -24.8798 -24.9077 -24.9426 -24.9834 -25.0152 -25.0597 -25.1162 -25.1534 -25.1928 -25.2377 
  9.3010  5 -34.9344 -33.5474 -31.8002 -30.6492 -29.4290 -28.1076 -27.4260 -26.7023 -26.2794 -25.6661 -25.4036 -25.1772 -25.0328 -24.8452 -24.6570 -24.5755 -24.5188 -24.4869 -24.4802 -24.4869 -24.5143 -24.5422 -24.5765 -24.6219 -24.6557 -24.7062 -24.7727 -24.8164 -24.8628 -24.9156 
  9.3010  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2197 -25.1807 -25.1604 -25.1473 -25.1425 -25.1465 -25.1608 -25.1916 -25.2197 -25.2544 -25.2988 -25.3336 -25.3851 -25.4504 -25.4928 -25.5378 -25.5889 
  9.3010  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0450 -46.5597 -41.6720 -37.4428 -33.3269 -30.1370 -28.7766 -27.7866 -27.0280 -26.6264 -26.2620 -26.0130 -25.9006 -25.8228 -25.7730 -25.7491 -25.6945 -25.7014 -25.7142 -25.7408 -25.7896 
  9.3010  8 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.9727 -42.1091 -40.9005 -34.6166 -31.1540 -29.5340 -28.3879 -27.4915 -27.0556 -26.6213 -26.2836 -26.1542 -26.0613 -25.9979 -25.9695 -25.9486 -25.9491 -25.9568 -25.9702 -25.9904 
  9.6990  1 -34.8372 -33.4125 -32.1150 -31.3150 -30.1094 -28.6707 -27.8332 -26.9206 -26.4337 -25.7758 -25.5062 -25.3024 -25.2057 -25.1185 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1683 -25.1854 -25.2070 -25.2212 -25.2363 -25.2534 
  9.6990  2 -39.1354 -35.8217 -32.9722 -31.7368 -30.6851 -29.1365 -28.2009 -27.2136 -26.6808 -25.9197 -25.5964 -25.3486 -25.2305 -25.1222 -25.0541 -25.0356 -25.0317 -25.0399 -25.0524 -25.0765 -25.1131 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2984 -25.3256 -25.3544 -25.3872 
  9.6990  3 -34.4353 -33.4035 -31.9478 -30.5679 -29.3049 -28.2496 -27.6231 -26.8556 -26.4159 -25.7941 -25.5212 -25.3011 -25.1924 -25.0854 -25.0086 -24.9812 -24.9661 -24.9605 -24.9625 -24.9743 -25.0018 -25.0251 -25.0519 -25.0830 -25.1058 -25.1383 -25.1794 -25.2064 -25.2351 -25.2676 
  9.6990  4 -37.2001 -35.2048 -32.6910 -31.0350 -29.4131 -28.1536 -27.4791 -26.7289 -26.3078 -25.7161 -25.4642 -25.2551 -25.1387 -25.0128 -24.9070 -24.8643 -24.8375 -24.8276 -24.8309 -24.8451 -24.8798 -24.9077 -24.9426 -24.9834 -25.0152 -25.0597 -25.1162 -25.1534 -25.1929 -25.2377 
  9.6990  5 -34.9532 -33.5642 -31.8143 -30.6616 -29.4395 -28.1157 -27.4314 -26.7063 -26.2825 -25.6684 -25.4066 -25.1810 -25.0373 -24.8521 -24.6683 -24.5899 -24.5357 -24.5056 -24.4994 -24.5063 -24.5326 -24.5597 -24.5928 -24.6369 -24.6694 -24.7187 -24.7834 -24.8261 -24.8716 -24.9236 
  9.6990  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2199 -25.1808 -25.1606 -25.1474 -25.1426 -25.1466 -25.1608 -25.1918 -25.2196 -25.2547 -25.2991 -25.3336 -25.3850 -25.4503 -25.4927 -25.5377 -25.5890 
  9.6990  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0527 -46.5677 -41.6740 -37.4427 -33.3263 -30.1285 -28.7773 -27.7807 -27.0181 -26.6251 -26.2616 -26.0029 -25.8918 -25.8181 -25.7713 -25.7471 -25.6946 -25.7020 -25.7143 -25.7395 -25.7829 
  9.6990  8 -73.0609 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.6474 -41.9258 -41.0321 -34.5991 -31.1572 -29.5326 -28.3881 -27.4914 -27.0557 -26.6216 -26.2839 -26.1544 -26.0616 -25.9979 -25.9692 -25.9483 -25.9494 -25.9573 -25.9707 -25.9904 
 10.0000  1 -35.1382 -33.7125 -32.4132 -31.5475 -30.1661 -28.6755 -27.8347 -26.9199 -26.4331 -25.7755 -25.5060 -25.3022 -25.2056 -25.1184 -25.0649 -25.0532 -25.0527 -25.0610 -25.0709 -25.0879 -25.1096 -25.1239 -25.1390 -25.1561 -25.1683 -25.1854 -25.2069 -25.2211 -25.2362 -25.2533 
 10.0000  2 -39.4373 -36.1230 -33.2742 -32.0322 -30.8721 -29.1566 -28.2054 -27.2142 -26.6813 -25.9197 -25.5966 -25.3487 -25.2305 -25.1223 -25.0541 -25.0356 -25.0317 -25.0399 -25.0524 -25.0765 -25.1131 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2984 -25.3256 -25.3544 -25.3872 
 10.0000  3 -34.7593 -33.7127 -32.1352 -30.6099 -29.3188 -28.2572 -27.6265 -26.8567 -26.4162 -25.7943 -25.5215 -25.3013 -25.1927 -25.0856 -25.0088 -24.9814 -24.9662 -24.9606 -24.9625 -24.9744 -25.0018 -25.0252 -25.0519 -25.0830 -25.1059 -25.1386 -25.1799 -25.2071 -25.2360 -25.2688 
 10.0000  4 -37.2293 -35.2316 -32.7149 -31.0569 -29.4327 -28.1697 -27.4915 -26.7357 -26.3123 -25.7196 -25.4675 -25.2580 -25.1412 -25.0146 -24.9082 -24.8651 -24.8379 -24.8280 -24.8311 -24.8452 -24.8799 -24.9077 -24.9426 -24.9835 -25.0152 -25.0597 -25.1162 -25.1534 -25.1928 -25.2377 
 10.0000  5 -34.9907 -33.5965 -31.8400 -30.6830 -29.4562 -28.1273 -27.4404 -26.7124 -26.2878 -25.6719 -25.4107 -25.1862 -25.0438 -24.8621 -24.6849 -24.6107 -24.5600 -24.5324 -24.5270 -24.5339 -24.5590 -24.5849 -24.6164 -24.6584 -24.6895 -24.7369 -24.7992 -24.8406 -24.8847 -24.9354 
 10.0000  6 -33.7058 -32.5532 -31.1010 -30.1444 -29.1304 -27.9778 -27.1863 -26.3850 -26.0099 -25.5648 -25.4085 -25.3061 -25.2625 -25.2201 -25.1808 -25.1608 -25.1474 -25.1428 -25.1467 -25.1608 -25.1920 -25.2195 -25.2548 -25.2994 -25.3336 -25.3851 -25.4503 -25.4926 -25.5376 -25.5890 
 10.0000  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0607 -46.4194 -41.6790 -37.4468 -33.3262 -30.1230 -28.7778 -27.7770 -27.0116 -26.6240 -26.2614 -25.9962 -25.8843 -25.8116 -25.7652 -25.7414 -25.6948 -25.7022 -25.7144 -25.7388 -25.7786 
 10.0000  8 -72.6377 -73.9300 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.8456 -41.8720 -41.0708 -34.5940 -31.1581 -29.5322 -28.3881 -27.4914 -27.0557 -26.6216 -26.2842 -26.1545 -26.0619 -25.9980 -25.9691 -25.9482 -25.9493 -25.9572 -25.9705 -25.9904 
 10.3010  1 -35.4393 -34.0122 -32.7125 -31.7387 -30.1978 -28.6767 -27.8349 -26.9188 -26.4322 -25.7749 -25.5055 -25.3019 -25.2053 -25.1183 -25.0648 -25.0532 -25.0527 -25.0611 -25.0710 -25.0879 -25.1096 -25.1238 -25.1389 -25.1560 -25.1681 -25.1852 -25.2067 -25.2209 -25.2359 -25.2530 
 10.3010  2 -39.7391 -36.4237 -33.5750 -32.3262 -31.0066 -29.1689 -28.2071 -27.2147 -26.6813 -25.9197 -25.5967 -25.3486 -25.2304 -25.1223 -25.0541 -25.0356 -25.0317 -25.0399 -25.0524 -25.0765 -25.1131 -25.1393 -25.1680 -25.2009 -25.2242 -25.2570 -25.2983 -25.3256 -25.3544 -25.3872 
