      24 25  6
  7.0000  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.9867 -43.4162 -37.1122 -33.0197 -30.2882 -28.4401 -27.4059 -26.6975 -26.2848 -26.0587 -25.8400 -25.7207 -25.6383 -25.6011 -25.5784 -25.5783 -25.5822 -25.5859 -25.5893 -25.5928 
  7.0000  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7237 -24.7325 -24.7556 -24.7885 -24.8284 -24.8617 -24.9163 -24.9684 -25.0286 -25.0872 -25.1491 -25.2132 -25.2720 -25.3398 -25.4019 -25.4668 
  7.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -45.3339 -41.8603 -35.2322 -31.7409 -29.2346 -27.9018 -27.0005 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  7.4771  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9142 -25.9864 -25.5027 -25.1723 -24.9303 -24.7711 -24.6668 -24.6165 -24.5926 -24.5935 -24.6048 -24.6392 -24.6704 -24.7011 -24.7303 -24.7599 -24.7895 -24.8170 -24.8487 -24.8778 -24.9083 
  7.4771  2 -27.1738 -27.1733 -27.0678 -26.8007 -26.1813 -25.7000 -25.4246 -25.2248 -25.0675 -24.9552 -24.8737 -24.8294 -24.8056 -24.8025 -24.8112 -24.8349 -24.8628 -24.8919 -24.9196 -24.9476 -24.9757 -25.0018 -25.0319 -25.0594 -25.0883 
  7.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  7.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.7011 -43.5270 -37.0948 -33.0228 -30.2878 -28.4400 -27.4058 -26.6978 -26.2828 -26.0577 -25.8398 -25.7206 -25.6387 -25.5982 -25.5774 -25.5775 -25.5825 -25.5882 -25.5934 -25.5987 
  7.4771  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7332 -24.7553 -24.7884 -24.8287 -24.8619 -24.9165 -24.9692 -25.0288 -25.0874 -25.1493 -25.2134 -25.2722 -25.3400 -25.4020 -25.4669 
  7.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -45.0440 -41.9517 -35.2276 -31.7463 -29.2335 -27.9018 -27.0005 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  8.0000  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9142 -25.9865 -25.5025 -25.1716 -24.9301 -24.7712 -24.6667 -24.6166 -24.5923 -24.5923 -24.6051 -24.6392 -24.6704 -24.7010 -24.7301 -24.7597 -24.7892 -24.8166 -24.8483 -24.8774 -24.9077 
  8.0000  2 -27.6965 -27.6891 -27.4146 -26.9546 -26.2133 -25.7081 -25.4294 -25.2277 -25.0694 -24.9582 -24.8769 -24.8323 -24.8084 -24.8040 -24.8118 -24.8379 -24.8624 -24.8874 -24.9111 -24.9351 -24.9592 -24.9815 -25.0073 -25.0310 -25.0557 
  8.0000  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  8.0000  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.7498 -43.5081 -37.0977 -33.0222 -30.2878 -28.4400 -27.4057 -26.6980 -26.2815 -26.0571 -25.8395 -25.7206 -25.6389 -25.5961 -25.5766 -25.5775 -25.5826 -25.5883 -25.5936 -25.5992 
  8.0000  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7332 -24.7553 -24.7883 -24.8286 -24.8620 -24.9169 -24.9712 -25.0289 -25.0876 -25.1492 -25.2134 -25.2729 -25.3415 -25.4044 -25.4701 
  8.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -44.9226 -41.9899 -35.2257 -31.7486 -29.2330 -27.9017 -27.0006 -26.4848 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  8.4771  1 -36.8370 -33.1709 -29.8975 -28.4798 -26.9143 -25.9859 -25.5025 -25.1709 -24.9301 -24.7693 -24.6668 -24.6147 -24.5924 -24.5922 -24.6054 -24.6374 -24.6708 -24.7053 -24.7383 -24.7717 -24.8051 -24.8361 -24.8719 -24.9047 -24.9390 
  8.4771  2 -28.1781 -28.1307 -27.6114 -27.0062 -26.2223 -25.7103 -25.4304 -25.2277 -25.0694 -24.9582 -24.8769 -24.8323 -24.8084 -24.8040 -24.8118 -24.8379 -24.8624 -24.8874 -24.9111 -24.9351 -24.9592 -24.9815 -25.0073 -25.0310 -25.0557 
