      24 30  7
  8.6990  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -71.0274 -42.8460 -41.0845 -36.3596 -32.5931 -29.7517 -28.5824 -27.6946 -27.0242 -26.6958 -26.3625 -26.1186 -26.0223 -25.9552 -25.9141 -25.8984 -25.8894 -25.8972 -25.9113 -25.9300 -25.9529 
  9.0000  1 -35.7071 -33.1281 -31.0656 -30.1721 -29.0659 -27.7958 -27.1135 -26.4215 -25.8392 -25.5656 -25.3473 -25.1753 -25.0884 -25.0041 -24.9454 -24.9270 -24.9239 -24.9343 -24.9450 -24.9594 -24.9774 -24.9893 -25.0020 -25.0165 -25.0268 -25.0413 -25.0597 -25.0718 -25.0847 -25.0993 
  9.0000  2 -34.3858 -32.9362 -30.8505 -29.5635 -28.5813 -27.7586 -27.2468 -26.5972 -25.9331 -25.6041 -25.3432 -25.1398 -25.0435 -24.9562 -24.9061 -24.8935 -24.8936 -24.9020 -24.9151 -24.9404 -24.9802 -25.0122 -25.0459 -25.0836 -25.1104 -25.1482 -25.1957 -25.2269 -25.2601 -25.2978 
  9.0000  3 -37.9757 -35.1440 -31.6389 -29.9116 -28.6516 -27.6270 -27.0658 -26.4166 -25.8050 -25.5136 -25.2826 -25.0955 -25.0019 -24.9111 -24.8467 -24.8246 -24.8176 -24.8242 -24.8335 -24.8563 -24.8951 -24.9279 -24.9636 -25.0034 -25.0329 -25.0749 -25.1278 -25.1627 -25.1996 -25.2417 
  9.0000  4 -35.5435 -33.7564 -31.5049 -30.0218 -28.5791 -27.5027 -26.9503 -26.3356 -25.7362 -25.4542 -25.2367 -25.0699 -24.9878 -24.8968 -24.8128 -24.7851 -24.7783 -24.7915 -24.8071 -24.8368 -24.8784 -24.9107 -24.9460 -24.9868 -25.0154 -25.0560 -25.1080 -25.1423 -25.1787 -25.2200 
  9.0000  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1386 -25.0942 -25.0535 -25.0376 -25.0311 -25.0366 -25.0483 -25.0729 -25.1162 -25.1499 -25.1898 -25.2398 -25.2763 -25.3287 -25.3955 -25.4402 -25.4877 -25.5417 
  9.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.1127 -49.9739 -43.5856 -37.3663 -34.2789 -31.2926 -28.8967 -27.8819 -27.1345 -26.5693 -26.2973 -26.0374 -25.8436 -25.7657 -25.7134 -25.6775 -25.6638 -25.6599 -25.6991 -25.7137 -25.7368 -25.7641 
  9.0000  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -71.6724 -42.6698 -41.1468 -36.3702 -32.5938 -29.7509 -28.5825 -27.6945 -27.0242 -26.6958 -26.3626 -26.1187 -26.0226 -25.9558 -25.9139 -25.8982 -25.8893 -25.8976 -25.9112 -25.9300 -25.9525 
  9.3010  1 -36.0029 -33.4242 -31.3630 -30.4277 -29.1380 -27.8028 -27.1161 -26.4218 -25.8394 -25.5657 -25.3473 -25.1753 -25.0884 -25.0041 -24.9454 -24.9270 -24.9239 -24.9343 -24.9450 -24.9594 -24.9774 -24.9894 -25.0021 -25.0166 -25.0269 -25.0414 -25.0598 -25.0720 -25.0849 -25.0995 
  9.3010  2 -34.6868 -33.2164 -30.9212 -29.6027 -28.6085 -27.7742 -27.2562 -26.6003 -25.9344 -25.6053 -25.3445 -25.1411 -25.0448 -24.9573 -24.9069 -24.8942 -24.8941 -24.9023 -24.9153 -24.9406 -24.9802 -25.0123 -25.0459 -25.0837 -25.1104 -25.1482 -25.1957 -25.2269 -25.2601 -25.2977 
