      24 30 14
  8.3478 10 -33.0837 -32.4477 -31.8117 -31.1755 -30.5389 -29.9009 -29.2573 -28.5946 -27.8721 -27.1076 -26.5186 -26.0810 -25.7818 -25.5865 -25.4635 -25.3736 -25.2976 -25.2320 -25.1828 -25.1526 -25.1395 -25.1409 -25.1529 -25.1740 -25.2023 -25.2363 -25.2740 -25.3157 -25.3615 -25.4100 
  8.3478 11 -32.2150 -31.6786 -31.1423 -30.6058 -30.0691 -29.5312 -28.9892 -28.4321 -27.8262 -27.1122 -26.4746 -26.0278 -25.7285 -25.5442 -25.4377 -25.3752 -25.3320 -25.2923 -25.2536 -25.2243 -25.2082 -25.2064 -25.2173 -25.2358 -25.2629 -25.2958 -25.3321 -25.3698 -25.4083 -25.4465 
  8.3478 12 -31.2962 -30.7773 -30.2585 -29.7397 -29.2209 -28.7020 -28.1832 -27.6644 -27.1456 -26.6268 -26.1741 -25.9028 -25.7429 -25.6578 -25.6204 -25.6075 -25.5950 -25.5682 -25.5362 -25.5077 -25.4898 -25.4873 -25.4970 -25.5171 -25.5447 -25.5785 -25.6173 -25.6602 -25.7038 -25.7479 
  8.3478 13 -69.7360 -71.9891 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -64.6429 -49.2925 -43.3726 -37.7003 -33.5021 -30.9705 -29.2321 -28.0720 -27.3020 -26.7958 -26.4649 -26.2505 -26.1142 -26.0296 -25.9796 -25.9513 -25.9397 -25.9379 
  8.3478 14 -71.7422 -72.6996 -73.6570 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.1107 -42.3661 -39.8818 -34.2921 -31.7684 -29.8233 -28.5811 -27.7323 -27.1734 -26.8072 -26.5686 -26.4161 -26.3191 -26.2586 -26.2258 -26.2120 -26.2119 
  8.6957  1 -32.0714 -31.4728 -30.3903 -28.7785 -27.5517 -26.6023 -25.8982 -25.3942 -25.0378 -24.7904 -24.6204 -24.5045 -24.4310 -24.3887 -24.3653 -24.3532 -24.3487 -24.3491 -24.3532 -24.3595 -24.3659 -24.3722 -24.3786 -24.3849 -24.3913 -24.3977 -24.4040 -24.4104 -24.4167 -24.4231 
  8.6957  2 -36.4144 -32.7070 -30.2770 -28.5770 -27.3834 -26.5258 -25.9068 -25.4597 -25.1411 -24.9241 -24.7860 -24.7053 -24.6665 -24.6569 -24.6635 -24.6865 -24.7192 -24.7560 -24.7988 -24.8448 -24.8934 -24.9393 -24.9901 -25.0432 -25.0963 -25.1494 -25.2025 -25.2555 -25.3086 -25.3616 
  8.6957  3 -35.5136 -33.0612 -30.6137 -28.5742 -27.2801 -26.4071 -25.8083 -25.3775 -25.0626 -24.8322 -24.6697 -24.5612 -24.4926 -24.4563 -24.4431 -24.4445 -24.4600 -24.4839 -24.5146 -24.5520 -24.5944 -24.6388 -24.6865 -24.7311 -24.7782 -24.8282 -24.8781 -24.9280 -24.9779 -25.0278 
  8.6957  4 -35.5365 -33.6677 -31.7988 -29.9300 -28.1411 -26.9050 -26.0914 -25.5584 -25.2105 -24.9808 -24.8289 -24.7276 -24.6658 -24.6339 -24.6223 -24.6276 -24.6468 -24.6752 -24.7102 -24.7546 -24.8008 -24.8512 -24.9081 -24.9641 -25.0223 -25.0816 -25.1410 -25.2004 -25.2599 -25.3193 
  8.6957  5 -74.0000 -74.0000 -74.0000 -74.0000 -72.5784 -58.3050 -47.6839 -40.6305 -35.6615 -32.2138 -29.8394 -28.2300 -27.1436 -26.4177 -25.9361 -25.6193 -25.4132 -25.2811 -25.2010 -25.1563 -25.1311 -25.1177 -25.1105 -25.1077 -25.1059 -25.1050 -25.1042 -25.1032 -25.1020 -25.1004 
  8.6957  6 -66.6323 -61.5508 -56.4692 -51.3877 -46.3061 -41.2245 -36.2880 -32.7297 -30.3675 -28.7825 -27.7282 -27.0189 -26.4899 -26.0373 -25.6603 -25.3805 -25.1886 -25.0651 -24.9890 -24.9470 -24.9241 -24.9192 -24.9281 -24.9432 -24.9646 -24.9925 -25.0263 -25.0624 -25.0996 -25.1369 
  8.6957  7 -29.7299 -29.4034 -29.0769 -28.7504 -28.4236 -28.0961 -27.7664 -27.4557 -27.2585 -27.0948 -26.8142 -26.4427 -26.1283 -25.8874 -25.6822 -25.4940 -25.3395 -25.2277 -25.1547 -25.1110 -25.0888 -25.0814 -25.0849 -25.0974 -25.1137 -25.1331 -25.1545 -25.1763 -25.1990 -25.2210 
  8.6957  8 -30.6463 -30.2342 -29.8163 -29.3894 -28.9488 -28.4895 -28.0087 -27.5101 -27.0800 -26.7648 -26.4227 -26.0886 -25.8249 -25.6395 -25.5051 -25.3935 -25.2942 -25.2135 -25.1574 -25.1246 -25.1103 -25.1103 -25.1207 -25.1386 -25.1620 -25.1889 -25.2176 -25.2463 -25.2755 -25.3046 
  8.6957  9 -28.6511 -28.4669 -28.2827 -28.0981 -27.9130 -27.7268 -27.5381 -27.3432 -27.1292 -26.8847 -26.5347 -26.1608 -25.8689 -25.6686 -25.5339 -25.4342 -25.3494 -25.2794 -25.2304 -25.2024 -25.1918 -25.1947 -25.2063 -25.2249 -25.2500 -25.2792 -25.3111 -25.3434 -25.3769 -25.4102 
  8.6957 10 -33.0836 -32.4477 -31.8116 -31.1755 -30.5389 -29.9009 -29.2573 -28.5946 -27.8721 -27.1076 -26.5186 -26.0810 -25.7818 -25.5865 -25.4635 -25.3736 -25.2976 -25.2320 -25.1828 -25.1526 -25.1395 -25.1409 -25.1529 -25.1740 -25.2023 -25.2363 -25.2740 -25.3157 -25.3615 -25.4100 
  8.6957 11 -32.2151 -31.6787 -31.1423 -30.6059 -30.0691 -29.5312 -28.9892 -28.4322 -27.8262 -27.1122 -26.4746 -26.0278 -25.7285 -25.5442 -25.4377 -25.3752 -25.3320 -25.2923 -25.2536 -25.2243 -25.2082 -25.2064 -25.2173 -25.2358 -25.2629 -25.2958 -25.3321 -25.3698 -25.4083 -25.4465 
  8.6957 12 -31.2962 -30.7773 -30.2585 -29.7397 -29.2209 -28.7020 -28.1832 -27.6644 -27.1456 -26.6268 -26.1741 -25.9028 -25.7429 -25.6578 -25.6204 -25.6075 -25.5950 -25.5682 -25.5362 -25.5077 -25.4898 -25.4873 -25.4970 -25.5171 -25.5447 -25.5785 -25.6173 -25.6602 -25.7038 -25.7479 
  8.6957 13 -69.7360 -71.9891 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -64.6429 -49.2925 -43.3726 -37.7003 -33.5021 -30.9705 -29.2321 -28.0720 -27.3020 -26.7958 -26.4649 -26.2505 -26.1142 -26.0296 -25.9796 -25.9513 -25.9397 -25.9379 
  8.6957 14 -71.7422 -72.6996 -73.6570 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.1107 -42.3661 -39.8818 -34.2921 -31.7684 -29.8233 -28.5811 -27.7323 -27.1734 -26.8072 -26.5686 -26.4161 -26.3191 -26.2586 -26.2258 -26.2120 -26.2119 
