      24 30  2
 12.3010  1 -68.9536 -54.5027 -42.7583 -37.8331 -34.1258 -31.2556 -29.8446 -28.4643 -27.3722 -26.8920 -26.5142 -26.1950 -26.0224 -25.8368 -25.6767 -25.6035 -25.5496 -25.5083 -25.4928 -25.4849 -25.4760 -25.4700 -25.4635 -25.4560 -25.4506 -25.4431 -25.4335 -25.4272 -25.4205 -25.4128 
 12.3010  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9435 -28.6525 -27.6769 -26.9578 -26.4068 -26.1382 -25.8812 -25.6929 -25.6196 -25.5725 -25.5424 -25.5312 -25.5251 -25.5281 -25.5358 -25.5504 -25.5691 -25.5823 -25.6010 -25.6245 -25.6399 -25.6563 -25.6750 
 12.6990  1 -68.9469 -54.4995 -42.7640 -37.8425 -34.1441 -31.2954 -29.9005 -28.5321 -27.4334 -26.9447 -26.5576 -26.2268 -26.0487 -25.8566 -25.6894 -25.6144 -25.5588 -25.5162 -25.4993 -25.4895 -25.4784 -25.4710 -25.4630 -25.4539 -25.4474 -25.4382 -25.4266 -25.4189 -25.4108 -25.4016 
 12.6990  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9436 -28.6535 -27.6773 -26.9577 -26.4070 -26.1389 -25.8820 -25.6928 -25.6212 -25.5738 -25.5427 -25.5311 -25.5260 -25.5283 -25.5366 -25.5514 -25.5697 -25.5827 -25.6010 -25.6241 -25.6393 -25.6554 -25.6737 
 13.0000  1 -68.9372 -54.4952 -42.7719 -37.8562 -34.1736 -31.3539 -29.9753 -28.6112 -27.4968 -26.9961 -26.5966 -26.2565 -26.0733 -25.8765 -25.7046 -25.6275 -25.5702 -25.5258 -25.5082 -25.4971 -25.4845 -25.4762 -25.4673 -25.4571 -25.4499 -25.4397 -25.4268 -25.4183 -25.4093 -25.3990 
 13.0000  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9440 -28.6533 -27.6787 -26.9577 -26.4080 -26.1403 -25.8835 -25.6940 -25.6221 -25.5745 -25.5434 -25.5319 -25.5267 -25.5292 -25.5364 -25.5512 -25.5701 -25.5835 -25.6024 -25.6263 -25.6420 -25.6586 -25.6776 
 13.3010  1 -68.9225 -54.4905 -42.7818 -37.8787 -34.2224 -31.4372 -30.0705 -28.6968 -27.5591 -27.0437 -26.6332 -26.2861 -26.0985 -25.8979 -25.7234 -25.6442 -25.5853 -25.5390 -25.5198 -25.5088 -25.4966 -25.4886 -25.4801 -25.4703 -25.4634 -25.4536 -25.4413 -25.4332 -25.4246 -25.4149 
 13.3010  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9440 -28.6536 -27.6801 -26.9586 -26.4099 -26.1427 -25.8860 -25.6969 -25.6243 -25.5773 -25.5460 -25.5345 -25.5287 -25.5312 -25.5378 -25.5521 -25.5707 -25.5839 -25.6025 -25.6259 -25.6414 -25.6577 -25.6763 
 13.6990  1 -68.8994 -54.4840 -42.7974 -37.9164 -34.3028 -31.5480 -30.1785 -28.7831 -27.6228 -27.0950 -26.6770 -26.3254 -26.1351 -25.9320 -25.7552 -25.6747 -25.6137 -25.5642 -25.5431 -25.5307 -25.5171 -25.5081 -25.4986 -25.4878 -25.4801 -25.4693 -25.4556 -25.4466 -25.4371 -25.4263 
 13.6990  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6803 -33.8486 -30.9440 -28.6552 -27.6823 -26.9631 -26.4150 -26.1480 -25.8918 -25.7035 -25.6303 -25.5836 -25.5525 -25.5406 -25.5339 -25.5356 -25.5427 -25.5558 -25.5723 -25.5840 -25.6005 -25.6212 -25.6349 -25.6494 -25.6659 
 14.0000  1 -68.8841 -54.4802 -42.8103 -37.9455 -34.3590 -31.6125 -30.2353 -28.8283 -27.6606 -27.1300 -26.7101 -26.3575 -26.1671 -25.9631 -25.7849 -25.7042 -25.6416 -25.5898 -25.5671 -25.5528 -25.5369 -25.5265 -25.5154 -25.5027 -25.4938 -25.4812 -25.4653 -25.4548 -25.4437 -25.4310 
 14.0000  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6175 -36.6804 -33.8485 -30.9445 -28.6569 -27.6851 -26.9693 -26.4214 -26.1544 -25.8986 -25.7109 -25.6378 -25.5902 -25.5595 -25.5471 -25.5399 -25.5406 -25.5480 -25.5604 -25.5756 -25.5864 -25.6017 -25.6209 -25.6335 -25.6469 -25.6622 
 14.3010  1 -68.8778 -54.4812 -42.8228 -37.9716 -34.4002 -31.6574 -30.2773 -28.8661 -27.6972 -27.1673 -26.7475 -26.3953 -26.2053 -26.0004 -25.8218 -25.7401 -25.6759 -25.6228 -25.5978 -25.5828 -25.5663 -25.5555 -25.5440 -25.5309 -25.5216 -25.5085 -25.4921 -25.4812 -25.4697 -25.4567 
 14.3010  2 -74.0000 -74.0000 -60.7136 -50.1718 -42.6175 -36.6802 -33.8486 -30.9450 -28.6591 -27.6887 -26.9753 -26.4293 -26.1634 -25.9080 -25.7213 -25.6490 -25.6007 -25.5696 -25.5569 -25.5486 -25.5492 -25.5549 -25.5675 -25.5839 -25.5954 -25.6118 -25.6323 -25.6459 -25.6603 -25.6766 
 14.6990  1 -68.9038 -54.5009 -42.8379 -38.0026 -34.4468 -31.7132 -30.3369 -28.9311 -27.7706 -27.2454 -26.8292 -26.4796 -26.2902 -26.0851 -25.9035 -25.8193 -25.7535 -25.6958 -25.6669 -25.6491 -25.6294 -25.6164 -25.6027 -25.5870 -25.5759 -25.5603 -25.5406 -25.5276 -25.5139 -25.4983 
 14.6990  2 -74.0000 -74.0000 -60.7137 -50.1718 -42.6176 -36.6803 -33.8491 -30.9462 -28.6634 -27.6959 -26.9859 -26.4438 -26.1800 -25.9258 -25.7406 -25.6692 -25.6204 -25.5880 -25.5750 -25.5658 -25.5656 -25.5690 -25.5815 -25.5987 -25.6109 -25.6281 -25.6498 -25.6641 -25.6793 -25.6965 
 15.0000  1 -68.9457 -54.5273 -42.8482 -38.0247 -34.4830 -31.7606 -30.3903 -28.9942 -27.8451 -27.3251 -26.9136 -26.5672 -26.3781 -26.1738 -25.9875 -25.9009 -25.8344 -25.7703 -25.7383 -25.7163 -25.6913 -25.6748 -25.6574 -25.6375 -25.6235 -25.6036 -25.5786 -25.5622 -25.5447 -25.5249 
 15.0000  2 -74.0000 -74.0000 -60.7140 -50.1717 -42.6176 -36.6808 -33.8494 -30.9477 -28.6685 -27.7043 -26.9988 -26.4593 -26.1966 -25.9441 -25.7599 -25.6884 -25.6393 -25.6067 -25.5932 -25.5838 -25.5816 -25.5851 -25.5961 -25.6109 -25.6213 -25.6361 -25.6547 -25.6669 -25.6799 -25.6947 
 15.3010  1 -68.9906 -54.5549 -42.8582 -38.0465 -34.5193 -31.8089 -30.4448 -29.0592 -27.9223 -27.4076 -27.0011 -26.6580 -26.4691 -26.2657 -26.0744 -25.9853 -25.9183 -25.8473 -25.8123 -25.7857 -25.7551 -25.7349 -25.7134 -25.6891 -25.6718 -25.6475 -25.6168 -25.5966 -25.5752 -25.5508 
 15.3010  2 -74.0000 -74.0000 -60.7143 -50.1722 -42.6173 -36.6807 -33.8501 -30.9499 -28.6756 -27.7152 -27.0145 -26.4784 -26.2175 -25.9667 -25.7840 -25.7126 -25.6648 -25.6315 -25.6171 -25.6071 -25.6024 -25.6066 -25.6168 -25.6296 -25.6388 -25.6516 -25.6678 -25.6785 -25.6898 -25.7027 
